com.samsung.shealth.exercise,6156001,11
live_data_internal,mission_value,subset_data,total_calorie,completion_status,pace_info_id,pace_live_data,sensing_status,source_type,mission_type,tracking_status,program_id,reward_status,heart_rate_sample_count,mission_extra_value,program_schedule_id,heart_rate_deviceuuid,location_data_internal,additional_internal,com.samsung.health.exercise.duration,com.samsung.health.exercise.additional,com.samsung.health.exercise.mean_caloricburn_rate,com.samsung.health.exercise.location_data,com.samsung.health.exercise.start_time,com.samsung.health.exercise.exercise_type,com.samsung.health.exercise.custom,com.samsung.health.exercise.max_altitude,com.samsung.health.exercise.incline_distance,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.count_type,com.samsung.health.exercise.mean_rpm,com.samsung.health.exercise.min_altitude,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.update_time,com.samsung.health.exercise.create_time,com.samsung.health.exercise.max_power,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.count,com.samsung.health.exercise.distance,com.samsung.health.exercise.max_caloricburn_rate,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.decline_distance,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.time_offset,com.samsung.health.exercise.deviceuuid,com.samsung.health.exercise.max_rpm,com.samsung.health.exercise.comment,com.samsung.health.exercise.live_data,com.samsung.health.exercise.mean_power,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.pkg_name,com.samsung.health.exercise.altitude_gain,com.samsung.health.exercise.altitude_loss,com.samsung.health.exercise.exercise_custom_type,com.samsung.health.exercise.end_time,com.samsung.health.exercise.datauuid
,0,,67.21,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-05-29 17:48:38.201,11007,,,,,,,,,2020-05-29 18:00:36.283,2020-05-29 18:00:36.283,,,,,,,,67.21,,,,UTC+0200,ltHsc2Rtmp,,,998d9402-9ec8-72e5-0004-8d69a784b346.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-05-29 17:58:38.201,998d9402-9ec8-72e5-0004-8d69a784b346,
,0,,71.0,0,,,,4,0,,,0,,0.0,,,,,753954,,,,2020-05-27 15:12:46.618,0,,,,,,,,,2020-05-27 15:26:20.540,2020-05-27 15:26:20.540,,,,,,,,71.0,,,,UTC+0200,ltHsc2Rtmp,,,77e7f5d9-8fd8-f3f2-fef6-82d5e669d7dd.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-05-27 15:25:20.572,77e7f5d9-8fd8-f3f2-fef6-82d5e669d7dd,
,0,,53.41,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-09 21:27:53.076,11007,,,,,,,,,2020-06-09 21:38:19.630,2020-06-09 21:38:19.630,,,,,,,,53.41,,,,UTC+0200,ltHsc2Rtmp,,,d0a04bea-e378-6dcb-0066-5b07ec856bd8.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-09 21:37:53.076,d0a04bea-e378-6dcb-0066-5b07ec856bd8,
,0,,72.0,0,,,,4,0,,,0,,0.0,,,,,1213393,,,,2020-05-10 11:13:21.669,1001,,,,,30001,,,,2020-05-10 11:34:36.737,2020-05-10 11:34:36.737,,1.3888888,,,1769,1301.5,,72.0,,,,UTC+0200,ltHsc2Rtmp,,,f875daf4-2125-3253-ec21-e4516b37756a.com.samsung.health.exercise.live_data.json,,1.2412827,com.sec.android.app.shealth,,,,2020-05-10 11:33:35.062,f875daf4-2125-3253-ec21-e4516b37756a,
,0,,55.83,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-02 17:40:46.237,11007,,,,,,,,,2020-06-02 17:51:32.404,2020-06-02 17:51:32.404,,,,,,,,55.83,,,,UTC+0200,ltHsc2Rtmp,,,05a31a6b-671f-1df4-5366-0edf055a0849.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-02 17:50:46.237,05a31a6b-671f-1df4-5366-0edf055a0849,
,0,,66.77,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-03 09:58:45.131,11007,,,,,,,,,2020-06-03 10:10:49.422,2020-06-03 10:10:49.422,,,,,,,,66.77,,,,UTC+0200,ltHsc2Rtmp,,,0c29790b-0c1d-b426-2066-f71153c38bff.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-03 10:08:45.131,0c29790b-0c1d-b426-2066-f71153c38bff,
,0,,68.42,0,,,,4,0,,,0,,0.0,,,,,659360,,,,2020-06-18 13:52:56.073,11007,,,,,,,,,2020-06-18 14:06:03.230,2020-06-18 14:06:03.230,,,,,,,,68.42,,,,UTC+0200,ltHsc2Rtmp,,,9baff285-b234-8134-4b08-341e1ef55daf.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-18 14:03:55.433,9baff285-b234-8134-4b08-341e1ef55daf,
,0,,88.13,0,,,,4,0,,,0,,0.0,,,,,608160,,,,2020-06-15 12:12:53.082,11007,,,,,,,,,2020-06-15 12:25:06.304,2020-06-15 12:25:06.304,,,,,,,,88.13,,,,UTC+0200,ltHsc2Rtmp,,,f9b0dfe4-67b6-fe4e-9c2d-a3b12d8e0de0.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-15 12:23:01.242,f9b0dfe4-67b6-fe4e-9c2d-a3b12d8e0de0,
,0,,58.68,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-05-18 17:28:57.088,11007,,,,,,,,,2020-05-18 17:40:20.460,2020-05-18 17:40:20.460,,,,,,,,58.68,,,,UTC+0200,ltHsc2Rtmp,,,3c8fdc12-6a35-c3fe-94b6-e13fdf16552f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-05-18 17:38:57.088,3c8fdc12-6a35-c3fe-94b6-e13fdf16552f,
,0,,75.17,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-10 10:01:46.087,11007,,,,,,,,,2020-06-10 10:12:06.221,2020-06-10 10:12:06.221,,,,,,,,75.17,,,,UTC+0200,ltHsc2Rtmp,,,a3c3ab92-a56a-f6c5-d7db-93d9b6077713.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-10 10:11:46.087,a3c3ab92-a56a-f6c5-d7db-93d9b6077713,
,0,,88.57,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-12 12:35:31.022,11007,,,,,,,,,2020-06-12 12:47:34.312,2020-06-12 12:47:34.312,,,,,,,,88.57,,,,UTC+0200,ltHsc2Rtmp,,,d54c5f71-f523-3282-2eb1-d705c04a088d.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-12 12:45:31.022,d54c5f71-f523-3282-2eb1-d705c04a088d,
,0,,55.53,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-05 15:03:11.087,11007,,,,,,,,,2020-06-05 15:14:39.369,2020-06-05 15:14:39.369,,,,,,,,55.53,,,,UTC+0200,ltHsc2Rtmp,,,9a9f301d-d790-4009-50e5-05ba7fd9829f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-05 15:13:11.087,9a9f301d-d790-4009-50e5-05ba7fd9829f,
,0,,76.81,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-15 14:02:40.083,11007,,,,,,,,,2020-06-15 14:14:17.349,2020-06-15 14:14:17.349,,,,,,,,76.81,,,,UTC+0200,ltHsc2Rtmp,,,a21b5702-5f67-20de-4e52-7b28d31ccf54.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-15 14:12:40.083,a21b5702-5f67-20de-4e52-7b28d31ccf54,
,0,,168.0,0,,,,4,0,,,0,,0.0,,,,,1992271,,,,2020-06-21 10:02:31.248,1001,,,,,30001,,,,2020-06-21 10:36:44.404,2020-06-21 10:36:44.404,,1.4444444,,,3171,2368.649,,168.0,,,,UTC+0200,ltHsc2Rtmp,,,d7a0313f-bfc6-eb71-e0af-a7fe97ee5cc0.com.samsung.health.exercise.live_data.json,,1.3076895,com.sec.android.app.shealth,,,,2020-06-21 10:35:43.519,d7a0313f-bfc6-eb71-e0af-a7fe97ee5cc0,
,0,,92.0,0,,,,4,0,,,0,,0.0,,,,,1115328,,,,2020-06-23 08:58:37.884,1001,,,,,30001,,,,2020-06-23 09:18:13.384,2020-06-23 09:18:13.384,,2.0555556,,,1527,1123.982,,92.0,,,,UTC+0200,ltHsc2Rtmp,,,91c1d4bd-37f9-6055-c813-8d76ac5a27a2.com.samsung.health.exercise.live_data.json,,1.2990501,com.sec.android.app.shealth,,,,2020-06-23 09:17:13.212,91c1d4bd-37f9-6055-c813-8d76ac5a27a2,
,0,,114.0,0,,,,4,0,,,0,,0.0,,,,,1056530,,,,2020-05-22 08:56:03.777,0,,,,,,,,,2020-05-22 09:14:40.705,2020-05-22 09:14:40.705,,,,,,,,114.0,,,,UTC+0200,ltHsc2Rtmp,,,15890eca-2445-c75b-cfc9-206368540c5e.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-05-22 09:13:40.307,15890eca-2445-c75b-cfc9-206368540c5e,
,,,,1,,,,4,0,0,,,,,,,,,1326417,,,,2020-06-16 17:55:00.000,1001,,,,,,,,,2020-06-16 18:23:38.410,2020-06-16 18:23:38.410,,1.3888888,,,,1642.1,,85.950005,,,,UTC+0200,F5JW66Upzd,,,e50b1880-4535-49b6-a28f-8b961aae9ecd.com.samsung.health.exercise.live_data.json,,1.2379968,com.sec.android.app.shealth,,,,2020-06-16 18:17:06.000,e50b1880-4535-49b6-a28f-8b961aae9ecd,
,0,,46.39,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-21 17:36:49.043,11007,,,,,,,,,2020-06-21 17:47:52.185,2020-06-21 17:47:52.185,,,,,,,,46.39,,,,UTC+0200,ltHsc2Rtmp,,,21091c88-9a5e-796f-0dbd-bcae64378342.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-21 17:46:49.043,21091c88-9a5e-796f-0dbd-bcae64378342,
,0,,95.8,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-12 16:04:24.303,11007,,,,,,,,,2020-06-12 16:14:54.297,2020-06-12 16:14:54.297,,,,,,,,95.8,,,,UTC+0200,ltHsc2Rtmp,,,d9e62daa-254f-4ba6-9910-fcd734b894f5.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-12 16:14:24.303,d9e62daa-254f-4ba6-9910-fcd734b894f5,
,0,,65.31,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-23 10:58:03.038,11007,,,,,,,,,2020-06-23 11:09:00.205,2020-06-23 11:09:00.205,,,,,,,,65.31,,,,UTC+0200,ltHsc2Rtmp,,,4e31ecbb-f13a-0425-193b-5355f4332988.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-23 11:08:03.038,4e31ecbb-f13a-0425-193b-5355f4332988,
,0,,60.05,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-22 15:16:30.169,11007,,,,,,,,,2020-06-22 15:27:57.252,2020-06-22 15:27:57.252,,,,,,,,60.05,,,,UTC+0200,ltHsc2Rtmp,,,7f7ee9ef-04ef-d72b-03a4-21420f859431.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-22 15:26:30.169,7f7ee9ef-04ef-d72b-03a4-21420f859431,
,0,,258.0,0,,,,4,0,,,0,,0.0,,,,,1626196,,,,2020-06-29 19:49:11.778,1001,,,,,30001,,,,2020-06-29 20:17:18.426,2020-06-29 20:17:18.426,,1.6741227,,,2533,1894.931,,258.0,,,,UTC+0200,ltHsc2Rtmp,,,69d3af7a-41ef-f39c-d859-8a37ef372b6c.com.samsung.health.exercise.live_data.json,,1.3432674,com.sec.android.app.shealth,,,,2020-06-29 20:16:17.974,69d3af7a-41ef-f39c-d859-8a37ef372b6c,
,0,,64.44,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-23 11:55:54.031,11007,,,,,,,,,2020-06-23 12:05:54.953,2020-06-23 12:05:54.953,,,,,,,,64.44,,,,UTC+0200,ltHsc2Rtmp,,,4e4a509e-3e52-c22f-ba4f-a2390f64495a.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-23 12:05:54.031,4e4a509e-3e52-c22f-ba4f-a2390f64495a,
,0,,66.01,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-18 08:25:07.224,11007,,,,,,,,,2020-06-18 08:36:44.239,2020-06-18 08:36:44.239,,,,,,,,66.01,,,,UTC+0200,ltHsc2Rtmp,,,29e2629f-8dce-3e1e-d8a9-23476f530ff8.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-18 08:35:07.224,29e2629f-8dce-3e1e-d8a9-23476f530ff8,
,0,,67.43,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-04 18:31:36.162,11007,,,,,,,,,2020-07-04 18:42:58.201,2020-07-04 18:42:58.201,,,,,,,,67.43,,,,UTC+0200,ltHsc2Rtmp,,,9e899f93-b2b0-2260-016f-0d07d40cfd35.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-04 18:41:36.162,9e899f93-b2b0-2260-016f-0d07d40cfd35,
,0,,81.0,0,,,,4,0,,,0,,0.0,,,,,772208,,,,2020-06-30 19:55:11.720,1001,,,,,30001,,,,2020-06-30 20:09:03.477,2020-06-30 20:09:03.477,,1.6388888,,,1200,871.041,,81.0,,,,UTC+0200,ltHsc2Rtmp,,,673e8071-436c-da19-dece-ce9c5d0b8182.com.samsung.health.exercise.live_data.json,,1.2564659,com.sec.android.app.shealth,,,,2020-06-30 20:08:03.928,673e8071-436c-da19-dece-ce9c5d0b8182,
,0,,50.24,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-24 19:50:28.028,11007,,,,,,,,,2020-06-24 20:00:28.677,2020-06-24 20:00:28.677,,,,,,,,50.24,,,,UTC+0200,ltHsc2Rtmp,,,5330f6cd-8b38-5e87-6285-22bdc10695d4.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-24 20:00:28.028,5330f6cd-8b38-5e87-6285-22bdc10695d4,
,0,,228.0,0,,,,4,0,,,0,,0.0,,,,,2009804,,,,2020-05-31 13:37:27.593,1001,,,,,30001,,,,2020-05-31 14:12:00.337,2020-05-31 14:12:00.337,,1.5277778,,,2663,1964.7,,228.0,,,,UTC+0200,ltHsc2Rtmp,,,4b4d2ba1-1c0a-7ceb-9f39-1140b008f684.com.samsung.health.exercise.live_data.json,,1.2171392,com.sec.android.app.shealth,,,,2020-05-31 14:10:57.397,4b4d2ba1-1c0a-7ceb-9f39-1140b008f684,
,0,,51.74,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-22 16:09:00.044,11007,,,,,,,,,2020-06-22 16:19:25.220,2020-06-22 16:19:25.220,,,,,,,,51.74,,,,UTC+0200,ltHsc2Rtmp,,,adf02cd3-8f13-7125-407c-ece4d1332bc0.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-22 16:19:00.044,adf02cd3-8f13-7125-407c-ece4d1332bc0,
,0,,73.93,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-05 17:04:07.118,11007,,,,,,,,,2020-06-05 17:15:19.311,2020-06-05 17:15:19.311,,,,,,,,73.93,,,,UTC+0200,ltHsc2Rtmp,,,ca9324fe-a748-5dcf-34b8-2d29c92f8fc2.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-05 17:14:07.118,ca9324fe-a748-5dcf-34b8-2d29c92f8fc2,
,,,,1,,,,4,0,0,,,,,,,,,1475352,,,,2020-06-27 19:55:00.000,1001,,,,,,,,,2020-06-27 20:28:53.620,2020-06-27 20:28:53.620,,1.4166666,,,,1914.04,,101.57,,,,UTC+0200,F5JW66Upzd,,,32749831-8397-48df-b717-6ce8ad1c6a63.com.samsung.health.exercise.live_data.json,,1.2973446,com.sec.android.app.shealth,,,,2020-06-27 20:19:35.000,32749831-8397-48df-b717-6ce8ad1c6a63,
,0,,75.92,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-09 16:01:32.032,11007,,,,,,,,,2020-07-09 16:13:11.194,2020-07-09 16:13:11.194,,,,,,,,75.92,,,,UTC+0200,ltHsc2Rtmp,,,fb3ff4f8-3bad-717f-4a98-05094b80b90f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-09 16:11:32.032,fb3ff4f8-3bad-717f-4a98-05094b80b90f,
,0,,237.0,0,,,,4,0,,,0,,0.0,,,,,2303847,,,,2020-06-30 18:16:38.628,1001,,,,,30001,,,,2020-06-30 18:56:02.361,2020-06-30 18:56:02.361,,1.4722222,,,3749,2820.282,,237.0,,,,UTC+0200,ltHsc2Rtmp,,,523e2004-6f9e-3880-78ae-866f7acd7ce3.com.samsung.health.exercise.live_data.json,,1.3244265,com.sec.android.app.shealth,,,,2020-06-30 18:55:02.475,523e2004-6f9e-3880-78ae-866f7acd7ce3,
,0,,64.0,0,,,,4,0,,,0,,0.0,,,,,608286,,,,2020-07-09 09:28:12.322,0,,,,,,,,,2020-07-09 09:39:22.302,2020-07-09 09:39:22.302,,,,,,,,64.0,,,,UTC+0200,ltHsc2Rtmp,,,937c743d-beab-aefb-2f9d-b98dd3a48404.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-09 09:38:20.608,937c743d-beab-aefb-2f9d-b98dd3a48404,
,0,,67.0,0,,,,4,0,,,0,,0.0,,,,,690021,,,,2020-07-01 14:45:41.808,0,,,,,,,,,2020-07-01 14:58:11.170,2020-07-01 14:58:11.170,,,,,,,,67.0,,,,UTC+0200,ltHsc2Rtmp,,,59f76716-18fa-93a8-b53f-b53414a30982.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-01 14:57:11.829,59f76716-18fa-93a8-b53f-b53414a30982,
,0,,100.0,0,,,,4,0,,,0,,0.0,,,,,948952,,,,2020-06-12 19:56:59.260,1001,,,,,30001,,,,2020-06-12 20:13:48.342,2020-06-12 20:13:48.342,,1.4166666,,,1526,1110.529,,100.0,,,,UTC+0200,ltHsc2Rtmp,,,47669aa7-f211-945c-4d3a-859bfe290884.com.samsung.health.exercise.live_data.json,,1.2429272,com.sec.android.app.shealth,,,,2020-06-12 20:12:48.212,47669aa7-f211-945c-4d3a-859bfe290884,
,0,,109.51,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-08 18:06:55.026,11007,,,,,,,,,2020-07-08 18:18:58.198,2020-07-08 18:18:58.198,,,,,,,,109.51,,,,UTC+0200,ltHsc2Rtmp,,,efb8d763-16d6-579f-5886-8636ee171e4e.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-08 18:16:55.026,efb8d763-16d6-579f-5886-8636ee171e4e,
,0,,77.0,0,,,,4,0,,,0,,0.0,,,,,690457,,,,2020-07-11 10:13:04.538,0,,,,,,,,,2020-07-11 10:25:36.392,2020-07-11 10:25:36.392,,,,,,,,77.0,,,,UTC+0200,ltHsc2Rtmp,,,f8a3d212-9da0-6d2f-4dd7-f61133a746cf.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-11 10:24:34.995,f8a3d212-9da0-6d2f-4dd7-f61133a746cf,
,0,,102.0,0,,,,4,0,,,0,,0.0,,,,,879098,,,,2020-07-14 19:45:48.125,1001,,,,,30001,,,,2020-07-14 20:01:27.450,2020-07-14 20:01:27.450,,1.3611112,,,1158,838.136,,102.0,,,,UTC+0200,ltHsc2Rtmp,,,80b0a2d8-d152-d5ba-6f34-8fa6b2157eca.com.samsung.health.exercise.live_data.json,,1.1521462,com.sec.android.app.shealth,,,,2020-07-14 20:00:27.223,80b0a2d8-d152-d5ba-6f34-8fa6b2157eca,
,0,,62.4,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-10 18:48:57.219,11007,,,,,,,,,2020-07-10 18:59:43.244,2020-07-10 18:59:43.244,,,,,,,,62.4,,,,UTC+0200,ltHsc2Rtmp,,,bb488b06-4b74-40fc-b66c-f9978923a0ff.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-10 18:58:57.219,bb488b06-4b74-40fc-b66c-f9978923a0ff,
,0,,89.0,0,,,,4,0,,,0,,0.0,,,,,741401,,,,2020-07-01 17:13:12.503,0,,,,,,,,,2020-07-01 17:26:35.406,2020-07-01 17:26:35.406,,,,,,,,89.0,,,,UTC+0200,ltHsc2Rtmp,,,d1697262-56f0-59f9-443a-95c58fafbd94.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-01 17:25:33.904,d1697262-56f0-59f9-443a-95c58fafbd94,
,0,,55.3,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-09 10:51:07.113,11007,,,,,,,,,2020-07-09 11:02:30.211,2020-07-09 11:02:30.211,,,,,,,,55.3,,,,UTC+0200,ltHsc2Rtmp,,,38b28818-541e-ac95-4e29-2c60e576c155.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-09 11:01:07.113,38b28818-541e-ac95-4e29-2c60e576c155,
,0,,46.0,0,,,,4,0,,,0,,0.0,,,,,739954,,,,2020-07-19 09:25:04.405,1001,,,,,30001,,,,2020-07-19 09:38:24.327,2020-07-19 09:38:24.327,,1.5555556,,,911,679.04,,46.0,,,,UTC+0200,ltHsc2Rtmp,,,40a1bcf3-e375-cf8f-c46d-e591cba7eead.com.samsung.health.exercise.live_data.json,,1.3073997,com.sec.android.app.shealth,,,,2020-07-19 09:37:24.359,40a1bcf3-e375-cf8f-c46d-e591cba7eead,
,0,,59.09,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-18 10:52:24.814,11007,,,,,,,,,2020-06-18 11:02:31.376,2020-06-18 11:02:31.376,,,,,,,,59.09,,,,UTC+0200,ltHsc2Rtmp,,,da526aad-cf7e-5d36-b074-fe05cbb1b6f7.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-18 11:02:24.814,da526aad-cf7e-5d36-b074-fe05cbb1b6f7,
,0,,58.51,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-09 11:54:39.043,11007,,,,,,,,,2020-07-09 12:05:26.196,2020-07-09 12:05:26.196,,,,,,,,58.51,,,,UTC+0200,ltHsc2Rtmp,,,02c26c55-e927-2809-36c6-ea0da6b081c2.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-09 12:04:39.043,02c26c55-e927-2809-36c6-ea0da6b081c2,
,0,,97.0,0,,,,4,0,,,0,,0.0,,,,,702674,,,,2020-07-15 17:47:22.579,1001,,,,,30001,,,,2020-07-15 18:00:05.701,2020-07-15 18:00:05.701,,2.3622456,,,861,620.19,,97.0,,,,UTC+0200,ltHsc2Rtmp,,,74d60193-fbf4-6225-2095-220b20547f67.com.samsung.health.exercise.live_data.json,,1.3130469,com.sec.android.app.shealth,,,,2020-07-15 17:59:05.253,74d60193-fbf4-6225-2095-220b20547f67,
,0,,52.54,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-13 14:49:36.285,11007,,,,,,,,,2020-07-13 14:59:47.313,2020-07-13 14:59:47.313,,,,,,,,52.54,,,,UTC+0200,ltHsc2Rtmp,,,3965f4c6-3e02-c509-4779-914869ba8929.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-13 14:59:36.285,3965f4c6-3e02-c509-4779-914869ba8929,
,0,,217.0,0,,,,4,0,,,0,,0.0,,,,,2087030,,,,2020-07-21 19:44:16.599,1001,,,,,30001,,,,2020-07-21 20:20:05.480,2020-07-21 20:20:05.480,,1.7222222,,,2409,1762.11,,217.0,,,,UTC+0200,ltHsc2Rtmp,,,fac8f27d-185e-d5d2-1768-871a83b9d311.com.samsung.health.exercise.live_data.json,,1.2278833,com.sec.android.app.shealth,,,,2020-07-21 20:19:03.629,fac8f27d-185e-d5d2-1768-871a83b9d311,
,0,,95.0,0,,,,4,0,,,0,,0.0,,,,,680722,,,,2020-07-15 18:04:39.909,1001,,,,,30001,,,,2020-07-15 18:17:01.547,2020-07-15 18:17:01.547,,1.4444444,,,1051,772.919,,95.0,,,,UTC+0200,ltHsc2Rtmp,,,b9102b80-b05d-28e3-e0a7-b36cb3391842.com.samsung.health.exercise.live_data.json,,1.2185695,com.sec.android.app.shealth,,,,2020-07-15 18:16:00.631,b9102b80-b05d-28e3-e0a7-b36cb3391842,
,0,,95.0,0,,,,4,0,,,0,,0.0,,,,,1100501,,,,2020-06-23 07:40:50.464,1001,,,,,30001,,,,2020-06-23 08:00:11.688,2020-06-23 08:00:11.688,,1.6926676,,,1617,1206.955,,95.0,,,,UTC+0200,ltHsc2Rtmp,,,2f5f2b34-c9d3-d7e7-b8ac-86f3a220c75d.com.samsung.health.exercise.live_data.json,,1.3331033,com.sec.android.app.shealth,,,,2020-06-23 07:59:10.965,2f5f2b34-c9d3-d7e7-b8ac-86f3a220c75d,
,0,,79.63,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-13 18:58:35.035,11007,,,,,,,,,2020-07-13 19:10:19.378,2020-07-13 19:10:19.378,,,,,,,,79.63,,,,UTC+0200,ltHsc2Rtmp,,,94fb91ea-8326-2588-7914-54230febfaaa.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-13 19:08:35.035,94fb91ea-8326-2588-7914-54230febfaaa,
,0,,73.81,0,,,,4,0,,,0,,0.0,,,,,674720,,,,2020-07-21 12:44:04.190,11007,,,,,,,,,2020-07-21 12:57:25.228,2020-07-21 12:57:25.228,,,,,,,,73.81,,,,UTC+0200,ltHsc2Rtmp,,,5e50f728-8a40-bb6d-1839-e90375b55413.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-21 12:55:18.910,5e50f728-8a40-bb6d-1839-e90375b55413,
,0,,70.11,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-18 10:45:46.172,11007,,,,,,,,,2020-07-18 10:57:04.269,2020-07-18 10:57:04.269,,,,,,,,70.11,,,,UTC+0200,ltHsc2Rtmp,,,bcad9bc8-d42b-d654-c941-ee4a0f2e50c6.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-18 10:55:46.172,bcad9bc8-d42b-d654-c941-ee4a0f2e50c6,
,0,,83.55,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-06-29 16:10:50.025,11007,,,,,,,,,2020-06-29 16:21:22.220,2020-06-29 16:21:22.220,,,,,,,,83.55,,,,UTC+0200,ltHsc2Rtmp,,,f5912a5c-edad-3d71-b637-122d17d626fb.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-06-29 16:20:50.025,f5912a5c-edad-3d71-b637-122d17d626fb,
,0,,48.57,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-19 10:59:39.182,11007,,,,,,,,,2020-07-19 11:10:25.273,2020-07-19 11:10:25.273,,,,,,,,48.57,,,,UTC+0200,ltHsc2Rtmp,,,7a070977-7347-5e6c-d1a7-8e4c7d5d375f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-19 11:09:39.182,7a070977-7347-5e6c-d1a7-8e4c7d5d375f,
